image,name,0,1,2,3,4,5
ggc1e08cbc_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
gh150f104b_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gh20ab0d9c_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gh2d5c8c79_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
gh6adf74a4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ghac992a45_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gi31f90cd5_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
gi53e890fc_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
gi7c958724_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gid11e8b77_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
gie7ebda2f_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
gj4a62acdc_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
gk60dd2749_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gl52479fb0_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gm025be3d6_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
gm136c6846_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gm894b4360_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
gn4847e6e0_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gn4977d4a7_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
gna250129d_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
gnf8b4bdaf_0,black,1.0,0.0,0.0,0.0,0.0,0.0
go5df9f07d_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gp9fa11233_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
gq0be0c373_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gq4b013999_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
gq4b12ec82_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gq8c10017d_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gqb08b2f66_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gqc8a424f1_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gqd515a868_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
grb458bc7d_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
gre84c9598_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
gs139b0732_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gs268221a1_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gu69d17c26_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gv1db80352_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gv687080f6_0,black,1.0,0.0,0.0,0.0,0.0,0.0
gvae9c7985_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
gvef7c2c0f_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
gw0bc3cc2e_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
gw47ddbdab_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
gy806152ae_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
hg57d18eac_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hg958a6dfb_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
hgcf177d0b_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hgd507d2e2_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
hge37d3616_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
hgf448bf3b_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
hheb280859_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
hia33e4bb1_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
hib23ee1c5_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
hk7043d9d8_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
hka0b1c46b_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
hl1cb9a30e_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
hl1e2db269_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
hl6d19d1d2_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
hl946e395f_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
hldd660eaa_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hm9c81f7a4_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
hmae607f48_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
hn07b83bbb_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hoc6d3cdbb_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
hp7c05fb8e_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
hpfb48c629_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
hq013fd8ec_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
hr631c6787_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
hr9fc70031_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
hs0bd09abf_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ht3fbfc549_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ht4c20fdf9_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ht88467b31_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
hv78cbb79d_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hv85b01293_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hw85b772c2_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hwe2fd0356_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
hx7d9bd820_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hy4330dc26_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hy58e652c1_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
hy8421afa4_0,black,1.0,0.0,0.0,0.0,0.0,0.0
hz2efe9138_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
hz3da26f25_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
hz9d604441_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
hza11eb4e4_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ig68ce7aca_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ig8ee3cb48_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ih055d6dc7_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ih3675dfdf_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ii62f27ffc_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ii7d4779ec_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ii7ecbced3_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
iiac07074a_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
iife627ee7_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ij35d1adb4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ij5fdec1f8_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ij7f88d0bf_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ij8e5c63f9_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ijb0a15a59_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ik9df18d99_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
il08bce221_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
in3afcdf19_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
inbaf70f38_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
io504e927b_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
io5d617625_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ioac614e9a_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ip0e9c3fa9_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ip4e1f6910_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ipd9127c72_0,black,1.0,0.0,0.0,0.0,0.0,0.0
iqac03fe02_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ira9517e91_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
is34088af4_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
is5a5dcd4a_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
is7af40c1f_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
is91bec84d_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
isac8629f8_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
itd1de10ca_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
iu243db4bb_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
iu29fa6c6e_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
iu5f3e7451_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
iv693400b4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
iw28fb60c1_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
iwd893f5a6_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ix698969fc_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
iy03ff3b76_0,black,1.0,0.0,0.0,0.0,0.0,0.0
iy42735db6_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
iz45b43393_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
izd1c6ada5_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
jgc990ba2d_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ji16a6b79d_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ji627fbceb_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ji982672f1_0,black,1.0,0.0,0.0,0.0,0.0,0.0
jia6c76280_0,black,1.0,0.0,0.0,0.0,0.0,0.0
jic82a7f22_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
jid17ab2e4_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
jj2225de1f_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jk2fd129a8_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
jk7feac0f8_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
jl8a48d5ae_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
jlb2478256_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
jmcfb37450_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jn11d04e15_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
jn3f252905_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jn744f6d8f_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
jn80629e84_0,black,1.0,0.0,0.0,0.0,0.0,0.0
jo9ca06c05_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
jp02134092_0,black,1.0,0.0,0.0,0.0,0.0,0.0
jpaf8b6d6a_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jpc55813e0_0,black,1.0,0.0,0.0,0.0,0.0,0.0
jq5fd318ed_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jq897908cb_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jqb309c72b_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
jqc34dba27_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
jrd86453bf_0,black,1.0,0.0,0.0,0.0,0.0,0.0
js61e7023d_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
js7958f943_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jt7dfc1e25_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
jt8cea4f3a_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ju0e35d1ad_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
juc72396d0_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
jv0d3dcbea_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
jv2fae20d0_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
jvb7e2339b_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
jx27031b0a_0,black,1.0,0.0,0.0,0.0,0.0,0.0
jx4f19d702_0,black,1.0,0.0,0.0,0.0,0.0,0.0
jy9a5465b3_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
jz538cac58_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
jz8684f348_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jzbe5a2b7a_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
jzf60b6675_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
kg0687fab3_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
kg54e9a900_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
kg6c395e59_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
kga1aafb45_0,black,1.0,0.0,0.0,0.0,0.0,0.0
kge90675d4_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
khcf53753f_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
khe48c7129_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ki416b07a1_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ki60b8e7fb_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
kic91ac8cd_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
kle7b296fa_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
km1532e10e_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
kndcee81b8_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
koa17406a0_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
kp237d53bc_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
kqb562bd7f_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
kr318b9ce7_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
krf0d9e23a_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ks1536e02e_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ks4c3d92af_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ks6b8c1a0d_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ksbf61ca28_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ktacdf4aae_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
kw48a5d420_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
kwf169fb87_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
kxd5bce9c0_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
kye4fdcd1c_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
kz28107cfd_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
kz7a0f8313_0,black,1.0,0.0,0.0,0.0,0.0,0.0
kzae1f0308_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
lga5c35c88_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
lga7bc6720_0,black,1.0,0.0,0.0,0.0,0.0,0.0
lh8f580abd_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
li47ff6742_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
li55a54702_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
lia1877734_0,black,1.0,0.0,0.0,0.0,0.0,0.0
lid73caa0a_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
lj76912757_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
lkc0fe2ea4_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
lkf2fdb497_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ll6146dc97_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ll9d3bccfb_0,black,1.0,0.0,0.0,0.0,0.0,0.0
llaf631482_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
lme43190e7_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ln31a745f8_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ln5d48bb2f_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ln8f547602_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ln8ff09d2c_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
lncce3fbdd_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
lnd8fea796_0,black,1.0,0.0,0.0,0.0,0.0,0.0
lo3c0fc95a_0,black,1.0,0.0,0.0,0.0,0.0,0.0
lo4797e09b_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
lp7a22afae_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
lpafdb29a4_0,black,1.0,0.0,0.0,0.0,0.0,0.0
lpbb2e7767_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
lq3c3e1daa_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
lqd8d165a6_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
lr5ceaefb4_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
lr7ccf4004_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
lr8cc21eb8_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ls471f55fb_0,black,1.0,0.0,0.0,0.0,0.0,0.0
lse7dbda8f_0,black,1.0,0.0,0.0,0.0,0.0,0.0
lt2021e2e1_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ltf58ad3f4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
lu78149a46_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
lu8aa3000f_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
luade29da2_0,black,1.0,0.0,0.0,0.0,0.0,0.0
lv3dc2553e_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
lv57fa3e29_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
lwb60932fd_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ly888b7b9a_0,black,1.0,0.0,0.0,0.0,0.0,0.0
mg032021ae_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
mge0fd835b_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
mh19e2c02b_0,black,1.0,0.0,0.0,0.0,0.0,0.0
mh1f0235df_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
mh226974b5_0,black,1.0,0.0,0.0,0.0,0.0,0.0
mhedc2adde_0,black,1.0,0.0,0.0,0.0,0.0,0.0
mi563db19a_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
midb564d33_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
mj95e2fbbe_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
mjd77b818b_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
mkf2fa469d_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ml942b862b_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
mm929710ed_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
mme435fcce_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
mn36cc5dfe_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
mn46582cfc_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
