image,name,0,1,2,3,4,5
mndbd02724_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
mo6e005539_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
mp2c96cd3e_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
mqb41ae572_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
mr72e0a3a4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ms9556cc5a_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
mu239bfa58_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
mu91843ca3_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
mucb5365b3_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
mv860c7bed_0,black,1.0,0.0,0.0,0.0,0.0,0.0
mwb05876e4_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
mx4fe59321_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
mx51744c58_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
mxaabad3c3_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
my769f15a0_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
mydfa14d34_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
mz715f1a97_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ng4c2872d8_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ng8da7bf8c_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
nga9846b4b_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ngc3859bda_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ni2288c16c_0,black,1.0,0.0,0.0,0.0,0.0,0.0
nic822f151_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
nj409dc7b9_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
nj4c562c63_0,black,1.0,0.0,0.0,0.0,0.0,0.0
nj7d0e2717_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
nja37392d1_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
nk0c63c5de_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
nk1968ab9c_0,black,1.0,0.0,0.0,0.0,0.0,0.0
nl2525a26c_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
nl64484ea2_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
nla16e28a5_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
nm0586d998_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
nm235b7b12_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
nm85885b06_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
nmd2829b7a_0,black,1.0,0.0,0.0,0.0,0.0,0.0
nme8e97788_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
nn58d8f179_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
no12490b14_0,black,1.0,0.0,0.0,0.0,0.0,0.0
np51a6af8f_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
np880574b5_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
nr5a696df2_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
nr8fa6cf05_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
nrca46f108_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ns2e5945fa_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
nsc13c6286_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
nt2b084e54_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
nu079d86bf_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
nu32d763e2_0,black,1.0,0.0,0.0,0.0,0.0,0.0
nudaa642b8_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
nw698f9681_0,black,1.0,0.0,0.0,0.0,0.0,0.0
nz42d6e381_0,black,1.0,0.0,0.0,0.0,0.0,0.0
nz51d034f0_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
og2b1acbdd_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
og8e66517e_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ogb7450c10_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
oh89184905_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ohb708f3fb_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ohe78e14f6_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ohfd3f81d1_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
oida206b91_0,black,1.0,0.0,0.0,0.0,0.0,0.0
oif3f81a9d_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ojab01d159_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ojdd0c8c4c_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ol4b5a07fe_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ol52626278_0,black,1.0,0.0,0.0,0.0,0.0,0.0
om50b7a977_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
on1ac9ad18_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
on251e43d1_0,black,1.0,0.0,0.0,0.0,0.0,0.0
on267d2507_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
on66ef7b5d_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
oof48a26c9_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
oq1a521bc3_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
oqd9414802_0,black,1.0,0.0,0.0,0.0,0.0,0.0
or5e7751df_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ore0d85340_0,black,1.0,0.0,0.0,0.0,0.0,0.0
osd3692120_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ot818857de_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
otc7d0e42a_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ovc87f3811_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ovfe6f8387_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ow5b2ffb54_0,black,1.0,0.0,0.0,0.0,0.0,0.0
owdbb44827_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ox9abe5d97_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
oy65ec97cc_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
oye5a126e4_0,black,1.0,0.0,0.0,0.0,0.0,0.0
oza6c8526e_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ozd2f7929a_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
pdea1ad95b_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
pg37cabd00_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pge2498816_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
pge50fa986_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
pgecb5ee99_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
phd9100a9d_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
pi252e06b0_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
pi2b8a9cfb_0,black,1.0,0.0,0.0,0.0,0.0,0.0
piaba41eb3_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pjac7c3f17_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pjdec544a6_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
pk17809ee9_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pk40277a7b_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
pl6544d00f_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
pl67c22930_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pl7782a28b_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pl7d0d7f98_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pm10cd239d_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pm2a32fb33_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pm54c7c29d_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
pm7fedb02a_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pm97b4089b_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pn585c9e6e_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
pna5981196_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
po17d3c93a_0,black,1.0,0.0,0.0,0.0,0.0,0.0
po3f5715d3_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
pp25e9fca3_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
pq4be08fb7_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pqab5210a1_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pqbbfe7bb7_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
pqbf7a5c93_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
pqe409aebb_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
psc15a5408_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
pse09a6473_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
psee2231a8_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
pta8625844_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pu1ef1f098_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
pu94e04f89_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
puae0f9a50_0,black,1.0,0.0,0.0,0.0,0.0,0.0
puafe11849_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pv18df7083_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
pve6ab29aa_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pwb4b2b435_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pxd2a35676_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pxe54c46e2_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
pxebaa72f9_0,black,1.0,0.0,0.0,0.0,0.0,0.0
py2a232d3d_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
py41083d32_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
pz07f7112a_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
pz2ecd1353_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pz4e3431e4_0,black,1.0,0.0,0.0,0.0,0.0,0.0
pz5d23df49_0,black,1.0,0.0,0.0,0.0,0.0,0.0
qga73402d0_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qhf691b49d_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
qi29c201af_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
qi80b977e4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
qifd3078ba_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
qj8980643b_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qm745f0d15_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
qmd2673761_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qn8565e8c6_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
qnaf0d2562_0,black,1.0,0.0,0.0,0.0,0.0,0.0
qndaa758d9_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
qo042f60e3_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
qo4da6df7c_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qo9404ea05_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qob345bb57_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
qpc59c459e_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
qpcb12f4ed_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
qpf164d6b2_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
qq63e8f0e1_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
qq8c3db463_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qr41eedb7a_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
qr829865fc_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
qr8ba92eb3_0,black,1.0,0.0,0.0,0.0,0.0,0.0
qr99d23c9e_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
qrf3450667_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
qu3890ac6c_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
qu527834e5_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
qu5d687444_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qub7b3bb1b_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
qv54726ea9_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qv957c344d_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
qvb0bafe66_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qw24bb5a11_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qw7799c8ca_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
qx24437cbc_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
qy198a0934_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
qy47a5373c_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
qy7974eaf8_0,black,1.0,0.0,0.0,0.0,0.0,0.0
rg38ca196d_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
rhc5dc63f3_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ri251ee41c_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rica670997_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rj373eab04_0,black,1.0,0.0,0.0,0.0,0.0,0.0
rl385c771a_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
rl74969339_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rl97780b56_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rlf00b27c8_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rm282638db_0,black,1.0,0.0,0.0,0.0,0.0,0.0
rn193237e5_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
rn40b919e8_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rna006f0b4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ro556c719d_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ro90982d47_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
robff91861_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
rp1e3bf660_0,black,1.0,0.0,0.0,0.0,0.0,0.0
rp872a5478_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rpe513d749_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
rq56ba8b85_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
rq5bb81e70_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
rre8004e35_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rs61a6662b_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
rs645c744d_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
rsd00137eb_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
rt1318cd12_0,black,1.0,0.0,0.0,0.0,0.0,0.0
rt4e4536fb_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
rte165f9e2_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rtf77757d6_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ruca17bee1_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
rv44cde423_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rvfa3418a4_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
rw186b8694_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
rw4f501816_0,black,1.0,0.0,0.0,0.0,0.0,0.0
rz3d8e0e37_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
rz9bdc3573_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
sgc0412f23_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
sha4808145_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
si6b703794_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
si6ccf44be_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
siafbfb172_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
sj29715a61_0,black,1.0,0.0,0.0,0.0,0.0,0.0
sj4d55943f_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
sl371fb01c_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
sm2a4ab05e_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
sm725bb682_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
sm9a1b225e_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
smd34d1089_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
sn4e3ade09_0,black,1.0,0.0,0.0,0.0,0.0,0.0
snfef6f852_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
so2355d0bd_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
so3cfd4e4f_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
soaab2d522_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
sob17ca658_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
sqba6c1d10_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
sqcc6b0150_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
sr2f29b206_0,black,1.0,0.0,0.0,0.0,0.0,0.0
sree492f5a_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ss79e1af84_0,black,1.0,0.0,0.0,0.0,0.0,0.0
sub839d229_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
sub8d2f5fd_0,black,1.0,0.0,0.0,0.0,0.0,0.0
svb27eaeae_0,black,1.0,0.0,0.0,0.0,0.0,0.0
sw577f72d7_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
sw6b11418f_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
sx1e04f4f8_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
sy75d0dcc6_0,black,1.0,0.0,0.0,0.0,0.0,0.0
sz5bf0ff88_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
tgb53b0768_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
tgf81f766e_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
tia93d1e90_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ticea1159f_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
tl02d823b1_0,black,1.0,0.0,0.0,0.0,0.0,0.0
tl52289443_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
tl53d1ab0c_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
tl76557bf7_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
tlb698a674_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
tm09d72913_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
tma0100704_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
