image,name,0,1,2,3,4,5
tn9e810bbd_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
tnb665b25a_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
tp86b45bf0_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
tp8ae01aab_0,black,1.0,0.0,0.0,0.0,0.0,0.0
trbf7a3b90_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ts83be2233_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
tt1e0ef879_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
tt763d90a6_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ttca87e696_0,black,1.0,0.0,0.0,0.0,0.0,0.0
tv068aba1b_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
tveec84d84_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
tw83dc1852_0,black,1.0,0.0,0.0,0.0,0.0,0.0
twa367c25b_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
tx0cdd0bfd_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
tx38cb69dd_0,black,1.0,0.0,0.0,0.0,0.0,0.0
tx3fbb2d46_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
txab139136_0,black,1.0,0.0,0.0,0.0,0.0,0.0
txea4604bd_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ty3d2ece7c_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
tye204e696_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ug0671f7ef_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ugb9a6bf34_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
uh8bfc48ec_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
uh929c2701_0,black,1.0,0.0,0.0,0.0,0.0,0.0
uh9977a487_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
ui035f5d63_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
uid1bdd329_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
uj4feaebff_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
uk895b879e_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
uk8d7bd5e2_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ul21d016de_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ula4ef4bbe_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ula5544733_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
um2287e3e5_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
uneac6eb59_0,black,1.0,0.0,0.0,0.0,0.0,0.0
unfa87ed41_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
uo78321e28_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
uod3c38403_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
up192ca8d2_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
up2cf0026f_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
up362baa6e_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
up44a6da3d_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
uqdf921104_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ur0da068fd_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
us295da226_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ut07563eaf_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ut9818f23e_0,black,1.0,0.0,0.0,0.0,0.0,0.0
uu1edd873e_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
uu2bbb2b27_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
uuf67620b2_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
uv90ee3ed6_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
uv9b4b0127_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
uve53b0929_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
uved8e159f_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
uw3c5ff459_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
uwa88040d4_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ux9c6bb756_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
uxda831f95_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
uxe3d08a46_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
uy631e9681_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
uyae957499_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
uyc3225f0a_0,black,1.0,0.0,0.0,0.0,0.0,0.0
uz4b7e7a2d_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
uz8a7d37e4_0,black,1.0,0.0,0.0,0.0,0.0,0.0
vc88abddcc_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
vh8f0ea302_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
vi5c60b80f_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vi6027b816_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vi699ab86b_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
vi9ec9964a_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
vicfbfbdc8_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vj34ac8eb8_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vj4915264c_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
vj6eb46e34_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vje189be11_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
vlb14195e5_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vm1fab9561_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
vn6f4eb2fc_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
vofcb49d34_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vofe46ebbc_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
vp7d4ac246_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
vpb1eb7e3b_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
vpc33de826_0,black,1.0,0.0,0.0,0.0,0.0,0.0
vqe2c830e8_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vr60c5c69d_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vs194e619d_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
vsf65058ee_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vt4a903f5a_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
vt8dedc8a5_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
vu001a5902_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vu365ec1b4_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vu8c38a37c_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vvd745d8d6_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vw6f42b768_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
vx1262e49e_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
vx295f8353_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
vx6ce8ce8f_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vx9074f397_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
vxcabe02e0_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vy06728984_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
vy3f1a9aab_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
vz2b9a5126_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
vz8bd4bbdf_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
wg63225098_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
wi4800dd1a_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
wj25d6d0c1_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
wk7077827f_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
wkf7b2e50b_0,black,1.0,0.0,0.0,0.0,0.0,0.0
wkfc1422d3_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
wl7248db60_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
wlcfe6def4_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
wm450e941d_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
wm742bc9f5_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
wme34443d3_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
wn5e3e06ad_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
wna5a891ba_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
wo3d4eac6d_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
wo5bd10a50_0,black,1.0,0.0,0.0,0.0,0.0,0.0
wo8dffd5d4_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
woe350a201_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
wpbd707a11_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
wq12e5f495_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
wr138bb870_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
wr50c6092a_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ws0a14dbf3_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ws16a3425c_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
wt124973d8_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
wt3105e45b_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
wt9ed58fa7_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
wtba27e399_0,black,1.0,0.0,0.0,0.0,0.0,0.0
wu463a69a0_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
wva4890b7f_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
ww07667c34_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
wx20f22289_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
wy45dbbfdc_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
wz076b8799_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
wz5b56fc28_0,black,1.0,0.0,0.0,0.0,0.0,0.0
wz6a937f0a_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
wzd794a000_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
xg8de77723_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
xgbe7e74d3_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xi5f7ad9af_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
xi90aaf43f_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
xic9d06d28_0,black,1.0,0.0,0.0,0.0,0.0,0.0
xicb116043_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xje9c102c5_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
xkd0a2b056_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
xl28e78996_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
xm01beba1c_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xm22acc4ae_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
xm503def38_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
xm83fae974_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
xma7ab8082_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xn7db9ece0_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
xne41f7cdc_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
xnedf04451_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xo31df7b8e_0,black,1.0,0.0,0.0,0.0,0.0,0.0
xo5b98fda2_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xofcf52592_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
xp4500dae7_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
xp87d633b4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xq5629285d_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xq9b2428b8_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xq9f2f6182_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
xqfc1a3500_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
xra566e9c9_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
xre4ed2fb4_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
xrf92955f8_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
xsa5dba7ce_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
xu4129c9ab_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
xv78965dc6_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
xw24ca2cb4_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
xw5aec73be_0,black,1.0,0.0,0.0,0.0,0.0,0.0
xw6cf81672_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xwd675fa7a_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xx877f5a83_0,black,1.0,0.0,0.0,0.0,0.0,0.0
xx923ed04a_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
xy456c200d_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
xz8889bc18_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
yh10792373_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
yi83507dd7_0,black,1.0,0.0,0.0,0.0,0.0,0.0
yj21701a97_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
yj2d02854f_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
yjd2720bbb_0,black,1.0,0.0,0.0,0.0,0.0,0.0
yk92ac97c1_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
ykaf357ac4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ykdfee2454_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
yl2557a5d4_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ym86258335_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
yma2b7c575_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
ymae14abf2_0,black,1.0,0.0,0.0,0.0,0.0,0.0
yme414bd4d_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
yn424bd3ce_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
yn56d509f0_0,black,1.0,0.0,0.0,0.0,0.0,0.0
yncf7aa7ac_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
yndbf9e44f_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
yo27cef4a3_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
yoaf8d6a2d_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
yp6c5c7f87_0,black,1.0,0.0,0.0,0.0,0.0,0.0
yp939b5fc5_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ypa7eaba30_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
yq5a4e8ffd_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
yqb7712299_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
yqe55bf215_0,black,1.0,0.0,0.0,0.0,0.0,0.0
yqfe376c41_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
yrc689bc3e_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
ys465716c9_0,black,1.0,0.0,0.0,0.0,0.0,0.0
ytb0d27ee1_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
yu9da313a9_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
yv52efb6c1_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
yw3d89d3f6_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
yw449b37ab_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
yw709e0ca0_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
yw7b3b5ddf_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
yx4af6d5b4_0,black,1.0,0.0,0.0,0.0,0.0,0.0
yy1e736add_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
yy8b5e682e_0,black,1.0,0.0,0.0,0.0,0.0,0.0
yya8636815_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
yz4b1cde6d_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
yz69f44832_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
yzcf14cfbd_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
yzd8771bca_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zd49ddd2af_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
zg05dd7577_0,black,1.0,0.0,0.0,0.0,0.0,0.0
zg1090fac0_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zh9e498f03_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zhf73796dc_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zi22cead5e_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zi6dae77bb_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
zj31b830d3_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zj6331d559_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zjd96b8cef_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zk82554453_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zkb6092937_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zl6ee4deae_0,black,1.0,0.0,0.0,0.0,0.0,0.0
zl70ddb626_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zna01e1721_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
zo727a5749_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zoc5814c1d_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zoda643e39_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zr259b7da6_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zr2c503aa2_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zr4b528a61_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
zr871dec52_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zs42c66b6f_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zu310f3790_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
zv0af06300_0,monarch,0.0,1.0,0.0,0.0,0.0,0.0
zv673814ba_0,tiger,0.0,0.0,0.0,0.0,1.0,0.0
zvb243aa20_0,black,1.0,0.0,0.0,0.0,0.0,0.0
zvd922850d_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zw57983030_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zx2c43fea0_0,viceroy,0.0,0.0,0.0,0.0,0.0,1.0
zx61cd7b78_0,pipevine,0.0,0.0,1.0,0.0,0.0,0.0
zy16ddb9f1_0,black,1.0,0.0,0.0,0.0,0.0,0.0
zz27202dc0_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
zzd5daae92_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
zze50f4f4f_0,spicebush,0.0,0.0,0.0,1.0,0.0,0.0
